datetime,open,high,low,close,volume
2026-01-30 09:15:00,1140.0,1144.0,1095.9,1133.7,16617
2026-01-30 09:45:00,1133.7,1140.9,1131.8,1137.9,2607
2026-01-30 10:15:00,1137.9,1143.9,1136.9,1141.2,2880
2026-01-30 10:45:00,1141.2,1153.0,1136.9,1150.6,6458
2026-01-30 11:15:00,1151.3,1163.6,1147.8,1159.9,6419
2026-01-30 11:45:00,1159.9,1161.5,1152.5,1153.4,3508
2026-01-30 12:15:00,1153.4,1156.1,1153.0,1154.7,1770
2026-01-30 12:45:00,1154.7,1156.8,1153.0,1153.2,840
2026-01-30 13:15:00,1153.2,1157.9,1153.0,1155.0,2409
2026-01-30 13:45:00,1155.0,1157.5,1145.0,1145.0,17684
2026-01-30 14:15:00,1145.0,1147.0,1131.5,1131.5,6478
2026-01-30 14:45:00,1131.5,1142.2,1130.7,1135.9,6477
2026-01-30 15:15:00,1135.8,1146.3,1134.0,1137.0,11385
2026-02-01 09:15:00,1145.9,1145.9,1130.0,1139.1,2164
2026-02-01 09:45:00,1139.1,1139.4,1125.5,1134.6,2855
2026-02-01 10:15:00,1134.6,1134.7,1130.7,1132.9,835
2026-02-01 10:45:00,1132.9,1133.9,1125.0,1132.3,1025
2026-02-01 11:15:00,1132.3,1133.9,1123.8,1129.8,1054
2026-02-01 11:45:00,1129.8,1143.9,1129.8,1137.7,3335
2026-02-01 12:15:00,1137.7,1148.9,1123.0,1145.0,10744
2026-02-01 12:45:00,1145.0,1155.8,1144.0,1150.1,3938
2026-02-01 13:15:00,1150.1,1154.3,1149.0,1150.2,3520
2026-02-01 13:45:00,1150.2,1154.5,1149.0,1153.0,1085
2026-02-01 14:15:00,1153.0,1154.1,1149.4,1151.3,1717
2026-02-01 14:45:00,1151.3,1151.6,1144.9,1145.4,1026
2026-02-01 15:15:00,1145.4,1150.4,1135.0,1135.7,12341
2026-02-02 09:15:00,1128.6,1149.8,1124.1,1143.9,8952
2026-02-02 09:45:00,1143.9,1150.5,1142.5,1145.1,1683
2026-02-02 10:15:00,1145.1,1146.5,1135.4,1139.6,1882
2026-02-02 10:45:00,1139.6,1140.8,1135.4,1138.7,5533
2026-02-02 11:15:00,1138.7,1149.9,1135.0,1149.9,4363
2026-02-02 11:45:00,1150.0,1152.7,1140.0,1140.0,4019
2026-02-02 12:15:00,1140.1,1142.9,1140.0,1140.0,5035
2026-02-02 12:45:00,1140.0,1142.9,1140.0,1141.5,3948
2026-02-02 13:15:00,1140.7,1146.5,1140.0,1144.3,4650
2026-02-02 13:45:00,1145.2,1147.9,1143.3,1147.6,5529
2026-02-02 14:15:00,1145.8,1149.0,1143.0,1143.6,5654
2026-02-02 14:45:00,1143.6,1160.0,1143.0,1160.0,9103
2026-02-02 15:15:00,1160.0,1160.0,1150.0,1158.0,4692
2026-02-03 09:15:00,1173.0,1207.5,1165.7,1189.7,35311
2026-02-03 09:45:00,1186.9,1192.8,1160.7,1164.0,16149
2026-02-03 10:15:00,1164.0,1175.5,1160.2,1175.5,5344
2026-02-03 10:45:00,1175.5,1182.8,1172.0,1182.5,3861
2026-02-03 11:15:00,1182.5,1182.5,1176.6,1177.0,1058
2026-02-03 11:45:00,1177.0,1180.9,1175.8,1178.0,5734
2026-02-03 12:15:00,1175.4,1178.4,1175.2,1175.2,1112
2026-02-03 12:45:00,1175.2,1177.9,1174.6,1174.6,874
2026-02-03 13:15:00,1174.6,1177.9,1171.3,1174.8,4684
2026-02-03 13:45:00,1174.0,1179.1,1172.9,1179.1,2031
2026-02-03 14:15:00,1179.1,1179.2,1176.0,1177.0,1645
2026-02-03 14:45:00,1177.0,1178.9,1174.1,1175.8,1771
2026-02-03 15:15:00,1177.0,1179.8,1158.0,1177.5,11348
2026-02-04 09:15:00,1170.0,1175.6,1150.4,1166.5,7699
2026-02-04 09:45:00,1166.5,1169.1,1159.8,1165.1,2779
2026-02-04 10:15:00,1165.1,1166.3,1157.6,1161.6,1846
2026-02-04 10:45:00,1161.6,1162.3,1156.5,1156.7,1468
2026-02-04 11:15:00,1156.7,1158.5,1156.0,1157.2,1098
2026-02-04 11:45:00,1157.2,1158.6,1155.6,1157.4,669
2026-02-04 12:15:00,1157.4,1162.8,1145.0,1148.0,1975
2026-02-04 12:45:00,1148.0,1148.0,1139.1,1140.9,3333
2026-02-04 13:15:00,1140.9,1141.0,1136.8,1139.9,2531
2026-02-04 13:45:00,1139.9,1140.0,1138.1,1139.0,2043
2026-02-04 14:15:00,1139.0,1153.8,1136.0,1144.5,17244
2026-02-04 14:45:00,1147.5,1149.1,1140.0,1140.7,41437
2026-02-04 15:15:00,1140.7,1160.0,1140.7,1148.4,7805
2026-02-05 09:15:00,1140.1,1156.9,1139.3,1150.9,8345
2026-02-05 09:45:00,1150.9,1153.8,1150.0,1152.5,967
2026-02-05 10:15:00,1152.5,1155.8,1150.0,1154.0,1203
2026-02-05 10:45:00,1154.0,1155.1,1138.6,1143.7,9498
2026-02-05 11:15:00,1143.7,1148.0,1142.1,1145.3,1111
2026-02-05 11:45:00,1145.3,1161.4,1144.7,1152.9,2066
2026-02-05 12:15:00,1153.6,1154.4,1151.0,1151.6,3575
2026-02-05 12:45:00,1151.6,1156.2,1150.3,1154.1,1734
2026-02-05 13:15:00,1155.6,1155.6,1152.7,1154.2,1014
2026-02-05 13:45:00,1154.2,1155.0,1151.0,1151.3,962
2026-02-05 14:15:00,1151.3,1155.4,1150.7,1154.9,3082
2026-02-05 14:45:00,1154.9,1156.4,1150.0,1152.3,88152
2026-02-05 15:15:00,1152.2,1154.3,1145.5,1154.3,4833
2026-02-06 09:15:00,1150.1,1156.0,1140.0,1140.0,2595
2026-02-06 09:45:00,1139.2,1152.1,1138.8,1148.6,4050
2026-02-06 10:15:00,1148.6,1154.0,1148.6,1150.0,895
2026-02-06 10:45:00,1150.0,1156.2,1150.0,1154.6,976
2026-02-06 11:15:00,1154.6,1158.5,1153.6,1154.7,1182
2026-02-06 11:45:00,1154.7,1158.8,1150.0,1151.3,1946
2026-02-06 12:15:00,1151.3,1155.4,1150.0,1152.6,1632
2026-02-06 12:45:00,1152.6,1156.3,1152.0,1154.5,959
2026-02-06 13:15:00,1153.4,1156.6,1153.0,1154.0,375
2026-02-06 13:45:00,1154.0,1159.2,1154.0,1156.8,792
2026-02-06 14:15:00,1156.8,1159.8,1152.7,1153.7,1071
2026-02-06 14:45:00,1154.0,1157.2,1139.1,1142.0,16300
2026-02-06 15:15:00,1142.0,1157.9,1140.1,1150.2,3588
2026-02-09 09:15:00,1148.0,1175.5,1145.0,1165.6,23119
2026-02-09 09:45:00,1165.6,1168.1,1163.4,1163.4,1852
2026-02-09 10:15:00,1163.4,1174.1,1163.4,1167.4,3296
2026-02-09 10:45:00,1167.4,1177.0,1166.1,1168.4,2272
2026-02-09 11:15:00,1168.4,1170.1,1164.0,1167.0,1184
2026-02-09 11:45:00,1167.0,1180.0,1159.3,1177.3,16410
2026-02-09 12:15:00,1177.2,1221.6,1175.3,1177.6,22426
2026-02-09 12:45:00,1177.6,1184.4,1176.9,1181.3,4169
2026-02-09 13:15:00,1181.3,1186.2,1181.3,1184.4,1429
2026-02-09 13:45:00,1184.4,1187.0,1182.5,1184.0,1346
2026-02-09 14:15:00,1184.0,1184.2,1177.8,1178.3,2712
2026-02-09 14:45:00,1178.3,1184.9,1178.3,1183.5,5393
2026-02-09 15:15:00,1182.3,1186.3,1170.0,1177.9,7948
2026-02-10 09:15:00,1180.2,1192.7,1172.0,1178.7,8774
2026-02-10 09:45:00,1178.7,1178.7,1167.5,1169.0,9093
2026-02-10 10:15:00,1169.0,1173.4,1166.5,1170.5,2180
