datetime,open,high,low,close,volume
2023-05-08 09:15:00,110.5,113.45,105.0,107.15,4456485
2023-05-15 09:15:00,107.55,124.25,106.2,122.85,21971939
2023-05-22 09:15:00,123.6,124.5,117.2,120.75,7125375
2023-05-29 09:15:00,121.5,130.5,117.45,126.3,8897933
2023-06-05 09:15:00,127.05,130.65,125.0,126.0,4334670
2023-06-12 09:15:00,126.3,134.65,123.1,132.2,8738018
2023-06-19 09:15:00,133.2,139.8,129.95,135.05,7746870
2023-06-26 09:15:00,135.05,137.2,132.55,133.05,2411940
2023-07-03 09:15:00,133.85,142.0,133.85,138.25,7565011
2023-07-10 09:15:00,139.9,140.5,131.75,135.85,4830603
2023-07-17 09:15:00,136.6,143.6,135.05,136.4,5220769
2023-07-24 09:15:00,136.4,139.65,124.65,129.1,7377112
2023-07-31 09:15:00,127.1,140.0,127.1,136.55,7886736
2023-08-07 09:15:00,136.9,144.7,134.55,143.4,7767405
2023-08-14 09:15:00,144.3,161.6,137.8,155.9,12490027
2023-08-21 09:15:00,155.9,175.4,154.4,165.9,11869431
2023-08-28 09:15:00,167.2,180.6,166.65,175.45,6456137
2023-09-04 09:15:00,176.9,177.3,165.6,170.65,5170721
2023-09-11 09:15:00,171.95,174.35,155.5,170.85,7163904
2023-09-18 09:15:00,171.8,177.0,163.5,167.05,2956057
2023-09-25 09:15:00,167.9,178.55,165.9,173.55,4373555
2023-10-02 09:15:00,173.45,188.7,172.45,183.7,7703878
2023-10-09 09:15:00,182.0,183.5,172.5,181.8,4384589
2023-10-16 09:15:00,182.2,194.7,182.2,188.9,7946592
2023-10-23 09:15:00,189.8,189.85,163.55,175.55,4470132
2023-10-30 09:15:00,176.1,209.7,174.0,205.4,33434180
2023-11-06 09:15:00,205.55,217.65,198.65,213.35,11875112
2023-11-13 09:15:00,213.4,223.6,209.65,217.15,7710533
2023-11-20 09:15:00,218.8,228.7,216.25,220.95,9164761
2023-11-27 09:15:00,222.0,228.2,212.8,223.9,7524646
2023-12-04 09:15:00,229.25,234.45,221.4,225.0,6248410
2023-12-11 09:15:00,225.7,252.9,222.05,248.6,9361698
2023-12-18 09:15:00,247.55,260.6,230.1,259.3,5945377
2023-12-25 09:15:00,259.95,269.95,255.6,261.45,1955593
2024-01-01 09:15:00,263.9,266.2,245.0,262.0,2875578
2024-01-08 09:15:00,263.95,299.0,256.05,294.35,5517934
2024-01-15 09:15:00,286.45,302.8,274.3,292.95,4912601
2024-01-22 09:15:00,294.95,316.3,284.75,314.25,3668760
2024-01-29 09:15:00,309.05,319.0,302.05,311.95,5408861
2024-02-05 09:15:00,311.95,317.0,286.65,292.75,2766493
2024-02-12 09:15:00,292.75,312.0,266.9,310.0,3025381
2024-02-19 09:15:00,303.8,314.65,286.5,287.05,3324783
2024-02-26 09:15:00,287.05,294.0,272.4,280.55,2505864
2024-03-04 09:15:00,280.85,284.0,263.35,274.95,1906002
2024-03-11 09:15:00,270.6,276.55,239.5,261.0,9701538
2024-03-18 09:15:00,261.0,288.25,254.55,278.9,1963147
2024-03-25 09:15:00,280.3,282.0,269.0,270.45,860809
2024-04-01 09:15:00,271.4,303.0,270.3,300.95,1913180
2024-04-08 09:15:00,303.35,323.7,293.0,309.3,1909417
2024-04-15 09:15:00,298.0,318.7,295.25,306.1,1947463
2024-04-22 09:15:00,310.0,337.5,295.25,313.95,2714631
2024-04-29 09:15:00,316.4,336.8,314.0,333.55,2212275
2024-05-06 09:15:00,336.0,389.95,296.7,360.5,9712706
2024-05-13 09:15:00,359.9,382.0,353.35,378.75,2630446
2024-05-20 09:15:00,378.3,380.0,357.75,359.95,1331273
2024-05-27 09:15:00,359.95,390.0,342.65,377.35,4168252
2024-06-03 09:15:00,390.35,391.8,326.7,369.9,5743364
2024-06-10 09:15:00,375.95,393.6,359.0,377.65,6142375
2024-06-17 09:15:00,379.5,381.65,365.0,370.35,1557321
