datetime,open,high,low,close,volume
2026-01-29 09:15:00,1215.3,1218.0,1196.6,1199.2,293113
2026-01-29 09:45:00,1199.0,1202.1,1191.2,1193.1,123468
2026-01-29 10:15:00,1193.2,1200.0,1192.0,1198.4,75508
2026-01-29 10:45:00,1198.3,1204.9,1195.7,1202.1,54821
2026-01-29 11:15:00,1202.5,1206.9,1202.4,1205.7,72234
2026-01-29 11:45:00,1205.8,1205.8,1202.1,1203.5,33691
2026-01-29 12:15:00,1203.5,1205.5,1199.3,1199.4,70591
2026-01-29 12:45:00,1199.2,1203.4,1199.2,1200.9,110821
2026-01-29 13:15:00,1200.9,1201.5,1198.0,1201.0,118272
2026-01-29 13:45:00,1201.0,1205.9,1199.8,1205.4,170691
2026-01-29 14:15:00,1205.6,1211.0,1204.1,1210.3,83079
2026-01-29 14:45:00,1210.6,1211.3,1206.5,1210.4,236875
2026-01-29 15:15:00,1210.5,1210.7,1205.7,1209.0,177071
2026-01-30 09:15:00,1200.0,1219.9,1200.0,1217.0,133353
2026-01-30 09:45:00,1217.0,1222.2,1216.1,1219.4,71328
2026-01-30 10:15:00,1219.4,1220.6,1216.3,1220.0,41469
2026-01-30 10:45:00,1220.4,1223.7,1217.2,1217.9,67031
2026-01-30 11:15:00,1217.9,1222.6,1215.5,1221.3,67175
2026-01-30 11:45:00,1221.3,1224.8,1216.3,1218.9,53029
2026-01-30 12:15:00,1219.0,1220.0,1216.5,1216.5,127586
2026-01-30 12:45:00,1216.0,1218.9,1211.8,1212.4,78819
2026-01-30 13:15:00,1212.4,1214.4,1211.1,1214.4,42441
2026-01-30 13:45:00,1214.4,1218.0,1213.5,1217.8,40753
2026-01-30 14:15:00,1218.0,1218.4,1214.7,1216.7,64041
2026-01-30 14:45:00,1216.7,1221.5,1215.4,1217.8,494893
2026-01-30 15:15:00,1217.7,1220.3,1213.2,1213.2,387787
2026-02-01 09:15:00,1220.2,1223.9,1217.1,1221.7,45417
2026-02-01 09:45:00,1221.7,1221.7,1217.0,1219.8,18639
2026-02-01 10:15:00,1219.8,1220.4,1212.5,1214.8,20594
2026-02-01 10:45:00,1214.7,1235.6,1213.3,1228.4,65135
2026-02-01 11:15:00,1227.9,1229.0,1221.9,1225.6,41109
2026-02-01 11:45:00,1224.7,1233.0,1224.0,1229.6,30842
2026-02-01 12:15:00,1229.6,1231.8,1217.1,1225.1,67290
2026-02-01 12:45:00,1225.1,1227.9,1219.0,1221.6,38637
2026-02-01 13:15:00,1221.0,1221.0,1202.4,1203.9,35454
2026-02-01 13:45:00,1204.0,1205.0,1196.1,1199.0,22790
2026-02-01 14:15:00,1197.1,1205.0,1196.4,1197.0,32157
2026-02-01 14:45:00,1197.4,1198.9,1180.4,1181.0,53368
2026-02-01 15:15:00,1181.1,1200.0,1169.0,1191.8,82045
2026-02-02 09:15:00,1189.5,1194.4,1181.5,1190.6,190628
2026-02-02 09:45:00,1190.6,1195.0,1183.8,1187.6,58158
2026-02-02 10:15:00,1187.3,1187.9,1178.9,1179.0,44792
2026-02-02 10:45:00,1178.9,1179.0,1168.2,1170.4,57468
2026-02-02 11:15:00,1170.1,1175.8,1167.1,1175.5,40268
2026-02-02 11:45:00,1175.3,1177.5,1174.1,1177.3,31143
2026-02-02 12:15:00,1177.2,1183.0,1176.0,1180.6,51414
2026-02-02 12:45:00,1180.5,1183.0,1180.0,1182.3,22403
2026-02-02 13:15:00,1182.0,1182.6,1173.3,1179.9,187675
2026-02-02 13:45:00,1179.8,1180.0,1176.9,1177.9,28054
2026-02-02 14:15:00,1177.7,1179.3,1174.8,1174.8,27161
2026-02-02 14:45:00,1174.7,1183.0,1174.5,1182.5,261403
2026-02-02 15:15:00,1182.5,1188.0,1181.0,1182.8,204910
2026-02-03 09:15:00,1265.0,1265.9,1221.6,1225.5,405458
2026-02-03 09:45:00,1227.9,1228.9,1218.1,1221.9,76934
2026-02-03 10:15:00,1221.9,1234.9,1221.5,1230.5,106131
2026-02-03 10:45:00,1230.7,1232.5,1229.4,1231.7,65051
