datetime,open,high,low,close,volume
2025-10-13 09:15:00,1710.1,1749.0,1627.8,1668.0,87116961
2025-10-20 09:15:00,1673.4,1698.4,1636.1,1648.7,7128790
2025-10-27 09:15:00,1643.0,1670.0,1628.5,1663.6,5099399
2025-11-03 09:15:00,1660.0,1665.0,1581.1,1609.4,5249256
2025-11-10 09:15:00,1592.0,1718.0,1587.6,1617.8,11002802
2025-11-17 09:15:00,1621.0,1706.8,1605.5,1642.4,8161268
2025-11-24 09:15:00,1638.8,1663.0,1605.0,1659.3,3551412
2025-12-01 09:15:00,1664.9,1664.9,1594.0,1598.7,4115485
2025-12-08 09:15:00,1597.8,1604.6,1533.2,1571.6,3637151
2025-12-15 09:15:00,1560.0,1582.0,1515.5,1577.4,2678806
2025-12-22 09:15:00,1572.9,1595.0,1518.0,1522.2,2361122
2025-12-29 09:15:00,1533.0,1559.4,1460.1,1483.4,3877709
2026-01-05 09:15:00,1483.4,1499.4,1393.2,1403.3,10002510
2026-01-12 09:15:00,1400.0,1427.0,1373.0,1388.6,4666423
2026-01-19 09:15:00,1387.0,1408.0,1325.5,1399.9,3857062
2026-01-26 09:15:00,1402.5,1466.2,1382.1,1403.0,3272542
2026-02-02 09:15:00,1400.0,1534.0,1400.0,1502.8,2607645
2026-02-09 09:15:00,1502.8,1566.0,1392.0,1511.2,6764301
2026-02-16 09:15:00,1500.0,1576.0,1492.6,1549.1,3056677
2026-02-23 09:15:00,1549.1,1595.0,1540.5,1589.0,2183638
2026-03-02 09:15:00,1501.0,1609.8,1501.0,1579.7,3234694
2026-03-09 09:15:00,1550.0,1611.5,1512.2,1562.0,2099353
2026-03-16 09:15:00,1555.0,1596.9,1520.1,1559.7,2447721
2026-03-23 09:15:00,1535.0,1574.8,1450.0,1536.1,5077812
2026-03-30 09:15:00,1500.0,1507.5,1304.1,1318.8,4320901
2026-04-06 09:15:00,1336.0,1484.9,1314.6,1477.7,4062600
2026-04-13 09:15:00,1440.0,1630.0,1440.0,1578.7,5340840
2026-04-20 09:15:00,1578.7,1661.6,1525.5,1577.9,4628484
2026-04-27 09:15:00,1594.0,1651.4,1580.7,1593.0,3356148
2026-05-04 09:15:00,1595.2,1615.0,1496.5,1505.3,2951544
2026-05-11 09:15:00,1500.0,1505.0,1478.3,1490.4,581559
2026-05-12 09:15:00,1495.3,1495.3,1495.3,1495.3,1338518
2026-05-14 09:15:00,1566.0,1566.0,1566.0,1566.0,708588
2026-05-18 09:15:00,1554.0,1563.1,1503.7,1512.0,1121708
2026-05-20 09:15:00,1523.9,1523.9,1523.9,1523.9,1893607
