datetime,open,high,low,close,volume
2026-01-30 09:15:00,802.0,815.05,790.0,812.8,28522
2026-01-30 09:45:00,814.95,815.1,805.0,809.3,18384
2026-01-30 10:15:00,809.3,815.0,808.5,813.2,9055
2026-01-30 10:45:00,813.2,828.0,812.3,820.6,28827
2026-01-30 11:15:00,820.6,821.95,816.6,820.15,8361
2026-01-30 11:45:00,820.15,821.2,817.8,819.1,3504
2026-01-30 12:15:00,819.1,820.8,817.0,819.6,7549
2026-01-30 12:45:00,819.6,820.85,814.1,814.35,6872
2026-01-30 13:15:00,814.35,817.05,812.6,815.2,2681
2026-01-30 13:45:00,815.2,818.6,815.2,817.25,2396
2026-01-30 14:15:00,818.0,823.0,817.65,818.65,6899
2026-01-30 14:45:00,818.65,819.9,816.75,817.3,7177
2026-01-30 15:15:00,817.3,818.4,812.35,812.5,14695
2026-02-01 09:15:00,823.05,832.7,816.75,825.35,24502
2026-02-01 09:45:00,825.55,827.0,820.85,825.6,7300
2026-02-01 10:15:00,825.6,838.0,825.2,830.7,42792
2026-02-01 10:45:00,830.7,834.6,825.35,829.55,16680
2026-02-01 11:15:00,829.55,831.0,823.35,824.2,12517
2026-02-01 11:45:00,824.2,829.45,801.3,805.85,33699
2026-02-01 12:15:00,805.85,806.65,781.15,801.0,24041
2026-02-01 12:45:00,800.6,804.65,798.0,798.95,8843
2026-02-01 13:15:00,798.95,799.3,794.45,794.45,4490
2026-02-01 13:45:00,794.45,796.2,789.4,790.8,3318
2026-02-01 14:15:00,790.8,794.95,788.7,788.7,2593
2026-02-01 14:45:00,788.7,792.15,781.1,782.85,12023
2026-02-01 15:15:00,782.85,782.9,775.0,776.8,12502
2026-02-02 09:15:00,775.3,782.8,767.05,771.75,16861
2026-02-02 09:45:00,771.75,782.9,770.75,773.15,12302
2026-02-02 10:15:00,773.15,775.55,760.85,763.65,9556
2026-02-02 10:45:00,762.6,763.8,750.2,753.05,17223
2026-02-02 11:15:00,752.1,756.45,748.3,753.9,7859
2026-02-02 11:45:00,754.65,755.0,749.5,751.1,4735
2026-02-02 12:15:00,751.1,752.95,748.5,749.85,2160
2026-02-02 12:45:00,749.85,757.95,748.7,757.05,2910
2026-02-02 13:15:00,757.05,760.95,754.8,760.95,5622
2026-02-02 13:45:00,761.8,762.95,760.1,762.95,2452
2026-02-02 14:15:00,763.0,764.8,761.25,762.3,4509
2026-02-02 14:45:00,762.25,779.25,762.25,777.5,14657
2026-02-02 15:15:00,777.5,788.0,776.35,787.3,14274
2026-02-03 09:15:00,800.0,815.0,791.4,796.1,36689
2026-02-03 09:45:00,795.35,796.1,789.05,789.95,8384
2026-02-03 10:15:00,789.95,795.0,788.65,792.2,4452
2026-02-03 10:45:00,792.2,799.0,790.7,797.0,4862
2026-02-03 11:15:00,797.0,800.25,795.35,796.95,4909
2026-02-03 11:45:00,796.95,800.25,796.0,797.0,3324
2026-02-03 12:15:00,797.0,800.0,796.35,796.7,3161
2026-02-03 12:45:00,796.7,800.1,795.1,798.95,7348
2026-02-03 13:15:00,798.95,799.95,793.4,797.1,4247
2026-02-03 13:45:00,797.1,800.0,796.1,798.85,2152
2026-02-03 14:15:00,798.85,802.0,798.0,798.1,4857
2026-02-03 14:45:00,798.1,803.0,796.0,796.7,12330
2026-02-03 15:15:00,797.85,799.3,795.4,796.3,11694
2026-02-04 09:15:00,795.1,801.35,792.6,800.45,11604
2026-02-04 09:45:00,800.45,813.0,798.05,810.4,16373
2026-02-04 10:15:00,810.4,810.4,798.1,798.75,9927
2026-02-04 10:45:00,798.75,801.15,798.75,800.05,993
2026-02-04 11:15:00,800.05,800.8,797.5,798.65,2246
2026-02-04 11:45:00,798.65,801.8,796.15,801.0,4240
2026-02-04 12:15:00,801.0,802.0,800.25,800.5,1580
2026-02-04 12:45:00,800.5,801.65,799.05,800.5,902
2026-02-04 13:15:00,800.5,804.0,800.0,801.9,3427
2026-02-04 13:45:00,801.9,803.35,800.4,800.85,1330
2026-02-04 14:15:00,800.95,804.8,800.15,802.9,3339
2026-02-04 14:45:00,802.9,804.5,801.2,802.6,6178
2026-02-04 15:15:00,802.6,804.65,795.85,795.85,7722
2026-02-05 09:15:00,796.0,804.95,790.95,790.95,12219
2026-02-05 09:45:00,790.95,792.35,785.0,788.9,6550
2026-02-05 10:15:00,788.9,789.4,781.25,781.85,6588
2026-02-05 10:45:00,781.85,782.0,776.2,780.35,8014
2026-02-05 11:15:00,780.35,783.05,779.15,782.5,3193
2026-02-05 11:45:00,782.5,783.5,780.5,780.95,1279
2026-02-05 12:15:00,780.95,782.65,778.5,780.1,2805
2026-02-05 12:45:00,780.1,783.6,779.3,781.55,2102
2026-02-05 13:15:00,781.55,781.7,780.0,781.2,748
2026-02-05 13:45:00,781.2,782.05,778.4,780.3,2806
2026-02-05 14:15:00,780.3,781.4,779.0,780.5,2100
2026-02-05 14:45:00,780.5,782.6,779.0,780.65,5170
2026-02-05 15:15:00,780.65,781.0,777.65,779.5,7835
2026-02-06 09:15:00,779.8,819.9,779.75,804.65,162872
2026-02-06 09:45:00,804.3,807.85,790.5,791.6,53427
2026-02-06 10:15:00,791.6,795.95,790.8,791.75,11124
2026-02-06 10:45:00,791.15,792.65,786.45,792.65,14719
2026-02-06 11:15:00,792.65,795.7,790.3,794.8,8186
2026-02-06 11:45:00,794.75,797.15,792.15,794.15,6617
2026-02-06 12:15:00,794.15,796.0,793.25,794.2,4347
2026-02-06 12:45:00,794.2,796.0,790.15,791.1,6375
2026-02-06 13:15:00,791.1,793.15,790.0,793.0,5501
2026-02-06 13:45:00,793.0,796.0,791.75,792.0,7228
2026-02-06 14:15:00,792.0,802.2,790.9,802.2,13602
