datetime,open,high,low,close,volume
2026-01-29 09:15:00,1146.2,1150.8,1140.0,1140.5,2010
2026-01-29 09:45:00,1140.5,1144.3,1140.0,1140.0,1158
2026-01-29 10:15:00,1140.0,1143.2,1124.9,1128.9,2455
2026-01-29 10:45:00,1128.9,1133.5,1126.6,1128.1,1929
2026-01-29 11:15:00,1128.1,1150.9,1128.0,1149.1,3785
2026-01-29 11:45:00,1149.1,1159.0,1149.1,1156.2,3703
2026-01-29 12:15:00,1154.1,1170.1,1153.7,1159.0,5912
2026-01-29 12:45:00,1159.0,1184.9,1159.0,1179.2,5320
2026-01-29 13:15:00,1179.2,1185.2,1175.7,1184.4,2544
2026-01-29 13:45:00,1184.4,1187.0,1175.9,1180.6,3957
2026-01-29 14:15:00,1180.6,1187.5,1180.6,1185.7,1748
2026-01-29 14:45:00,1185.7,1190.0,1178.6,1178.6,3048
2026-01-29 15:15:00,1179.9,1195.6,1175.0,1175.0,10928
2026-01-30 09:15:00,1167.0,1190.0,1158.4,1184.0,5397
2026-01-30 09:45:00,1184.0,1189.0,1182.4,1182.4,1020
2026-01-30 10:15:00,1183.0,1188.9,1176.7,1188.8,1862
2026-01-30 10:45:00,1188.8,1192.5,1186.9,1190.5,3220
2026-01-30 11:15:00,1190.5,1192.5,1184.1,1188.1,999
2026-01-30 11:45:00,1188.1,1188.3,1182.2,1182.8,659
2026-01-30 12:15:00,1182.7,1186.1,1178.0,1183.0,5757
2026-01-30 12:45:00,1183.0,1185.0,1181.2,1182.9,258
2026-01-30 13:15:00,1182.9,1183.2,1180.0,1182.0,1482
2026-01-30 13:45:00,1182.0,1182.0,1179.3,1181.0,558
2026-01-30 14:15:00,1181.0,1181.3,1173.0,1173.0,677
2026-01-30 14:45:00,1174.4,1181.4,1171.3,1178.9,1833
2026-01-30 15:15:00,1180.7,1181.0,1173.6,1180.6,2979
2026-02-01 09:15:00,1177.8,1177.8,1161.0,1161.4,622
2026-02-01 09:45:00,1161.4,1170.8,1152.0,1170.6,2318
2026-02-01 10:15:00,1170.6,1170.9,1167.0,1167.5,379
2026-02-01 10:45:00,1167.5,1173.0,1165.0,1172.9,2742
2026-02-01 11:15:00,1172.9,1172.9,1166.5,1167.6,1280
2026-02-01 11:45:00,1167.6,1171.3,1161.5,1169.0,1237
2026-02-01 12:15:00,1169.0,1171.0,1163.0,1168.6,955
2026-02-01 12:45:00,1168.4,1171.9,1163.0,1168.1,899
2026-02-01 13:15:00,1168.0,1170.3,1165.7,1167.9,71
2026-02-01 13:45:00,1167.9,1171.7,1166.1,1167.1,258
2026-02-01 14:15:00,1167.1,1170.9,1166.5,1167.1,177
2026-02-01 14:45:00,1167.1,1168.1,1151.5,1151.5,1724
2026-02-01 15:15:00,1151.5,1153.5,1142.5,1146.1,1689
2026-02-02 09:15:00,1140.0,1152.9,1130.8,1145.7,3932
2026-02-02 09:45:00,1145.7,1153.0,1142.1,1147.3,2820
2026-02-02 10:15:00,1147.3,1152.1,1144.8,1148.8,1684
2026-02-02 10:45:00,1148.6,1148.6,1135.2,1139.3,4972
2026-02-02 11:15:00,1139.3,1139.8,1132.0,1136.1,1360
2026-02-02 11:45:00,1136.1,1140.3,1134.8,1136.8,255
2026-02-02 12:15:00,1136.8,1139.1,1128.7,1136.4,1813
2026-02-02 12:45:00,1136.4,1137.9,1130.8,1137.0,1188
2026-02-02 13:15:00,1137.3,1157.4,1132.5,1153.8,10845
2026-02-02 13:45:00,1153.8,1155.8,1148.6,1150.4,2693
2026-02-02 14:15:00,1150.4,1155.8,1150.1,1151.9,1252
2026-02-02 14:45:00,1153.5,1165.5,1151.1,1164.7,4066
2026-02-02 15:15:00,1164.7,1170.0,1160.0,1160.0,3973
2026-02-03 09:15:00,1179.9,1217.9,1163.8,1173.2,9974
2026-02-03 09:45:00,1173.2,1176.4,1169.5,1173.4,2826
2026-02-03 10:15:00,1174.6,1176.2,1169.6,1170.9,1008
2026-02-03 10:45:00,1170.9,1175.0,1168.1,1173.4,783
2026-02-03 11:15:00,1171.2,1174.8,1171.2,1174.8,565
2026-02-03 11:45:00,1174.8,1174.8,1171.9,1173.4,380
